patrolid,unit,neighborhood
310,Z,Blair Villa/Poole Creek
501,E,Brookwood
305,S,Venetian Hills
207,T,West End
407,E,Midtown
501,K,Knight Park/Howell Station
412,P,Princeton Lakes
211,E,Midtown
312,I,null
511,I,Cascade Heights
306,N,Poncey-Highland
107,J,Dixie Hills
207,O,The Villages at East Lake
404,T,null
313,Z,Thomasville Heights
510,Y,The Villages at Carver
206,E,Brookwood Hills
101,J,Center Hill
202,B,Tuxedo Park
211,B,South Tuxedo Park
605,V,Peoplestown
304,K,Hunter Hills
211,T,The Villages at Castleberry H
405,H,Adamsville
302,X,Sylvan Hills
604,B,Peachtree Heights West
601,E,Midtown
504,J,Grove Park
414,R,Southwest
206,C,Hanover West
103,M,Downtown
206,B,Peachtree Hills
306,Y,Amal Heights
302,I,Harland Terrace
605,B,Buckhead Forest
311,Z,Blair Villa/Poole Creek
101,K,Washington Park
501,E,null
202,A,Pleasant Hill
307,V,Pittsburgh
408,R,Southwest
207,B,Peachtree Hills
110,H,Old Gordon
509,M,Castleberry Hill
213,E,Midtown
510,E,Atlantic Station
607,I,Westwood Terrace
308,Z,South River Gardens
411,R,null
407,I,Audobon Forest
312,Y,Lakewood Heights
203,C,Hanover West
403,V,Pittsburgh
502,V,Mechanicsville
407,T,West End
111,X,Sylvan Hills
608,W,East Atlanta
510,M,Castleberry Hill
506,F,Lindridge/Martin Manor
313,X,Perkerson
210,W,Woodland Hills
604,W,Boulevard Heights
401,W,Grant Park
101,H,Adamsville
208,A,Mt. Paran Parkway
407,M,Downtown
411,null,null
110,H,Bankhead/Bolton
506,L,English Avenue
112,G,null
604,N,Reynoldstown
509,W,Grant Park
607,Y,Benteen Park
605,W,Boulevard Heights
210,B,Garden Hills
511,E,Marietta Street Artery
608,N,Poncey-Highland
408,K,Bankhead
212,B,Lenox
411,P,Rue Royal
406,S,null
606,B,North Buckhead
604,O,Kirkwood
602,W,Ormewood Park
509,L,English Avenue
410,P,Princeton Lakes
202,B,Peachtree Park
511,B,Lenox
111,H,Bankhead Courts
507,E,Home Park
504,B,Lindbergh/Morosgo
207,B,Lenox
401,R,Southwest
407,H,null
114,G,Carey Park
606,R,Greenbriar
103,T,Atlanta University Center
307,V,Mechanicsville
407,Y,Lakewood Heights
610,W,East Atlanta
501,F,Virginia Highland
502,M,Old Fourth Ward
212,V,Mechanicsville
205,B,Buckhead Village
112,V,Peoplestown
414,P,Mellwood
305,F,Virginia Highland
308,Y,Lakewood Heights
103,K,Mozley Park
403,G,Lincoln Homes
206,B,Buckhead Heights
206,B,East Chastain Park
410,S,Cascade Avenue/Road
304,V,Adair Park
313,V,Peoplestown
103,F,Piedmont Heights
109,I,null
507,O,Kirkwood
113,F,Piedmont Heights
412,P,Fairburn
208,P,null
304,X,Sylvan Hills
408,M,Downtown
203,B,Buckhead Forest
303,O,East Lake
308,M,Downtown
207,B,North Buckhead
104,T,The Villages at Castleberry H
308,I,Harland Terrace
409,T,West End
213,B,Buckhead Forest
406,O,Edgewood
307,Y,The Villages at Carver
410,T,West End
304,X,Capitol View
403,I,Westwood Terrace
505,O,Kirkwood
313,P,null
208,A,Paces
108,Z,South River Gardens
508,E,Loring Heights
510,E,Home Park
609,F,Virginia Highland
605,N,Druid Hills
607,I,East Ardley Road
602,H,Mays
101,V,Mechanicsville
202,E,Midtown
309,M,Downtown
507,R,null
502,E,Georgia Tech
211,B,Peachtree Heights West
408,null,null
306,I,Florida Heights
410,P,Deerwood
112,P,Princeton Lakes
501,T,Ashview Heights
301,Y,Lakewood Heights
313,O,Kirkwood
510,D,Riverside
205,F,Morningside/Lenox Park
406,I,Collier Heights
113,M,Old Fourth Ward
104,I,Harland Terrace
204,B,North Buckhead
410,L,English Avenue
209,E,Atlantic Station
213,E,Brookwood Hills
111,W,Grant Park
107,G,Monroe Heights
202,B,Lenox
114,I,Collier Heights
210,F,Piedmont Heights
108,R,Adams Park
303,X,Capitol View
308,Z,Blair Villa/Poole Creek
108,H,Fairburn Mays
210,E,null
102,F,Lindridge/Martin Manor
112,G,Carey Park
303,V,Peoplestown
213,B,Lindbergh/Morosgo
206,N,Lake Claire
706,M,Downtown
407,P,null
408,P,Kings Forest
509,F,Lindridge/Martin Manor
403,I,null
101,B,North Buckhead
108,V,Mechanicsville
114,K,Hunter Hills
610,W,Boulevard Heights
206,C,Brandon
109,M,Downtown
110,F,null
403,null,null
508,Z,Glenrose Heights
110,V,Mechanicsville
312,L,English Avenue
204,H,Carroll Heights
604,X,Capitol View Manor
405,R,Campbellton Road
505,K,Washington Park
401,H,Adamsville
413,P,Briar Glen
306,E,Midtown
206,V,Pittsburgh
303,X,Hammond Park
210,K,Bankhead
512,W,Oakland
208,T,Atlanta University Center
602,F,Piedmont Heights
303,I,null
312,Z,Polar Rock
109,J,Almond Park
401,L,English Avenue
606,M,Old Fourth Ward
411,P,Kings Forest
301,V,Capitol Gateway
101,V,Summerhill
207,B,Lindbergh/Morosgo
412,P,Elmco Estates
511,E,Home Park
409,R,Greenbriar
202,C,Brandon
609,X,Hammond Park
104,D,Berkeley Park
411,X,Sylvan Hills
414,null,null
610,M,Old Fourth Ward
407,I,Harland Terrace
508,B,Buckhead Village
108,I,Collier Heights
104,J,West Lake
308,W,Grant Park
109,W,Boulevard Heights
210,J,West Lake
211,T,Atlanta University Center
414,F,Piedmont Heights
204,J,Penelope Neighbors
607,E,Midtown
101,K,Mozley Park
501,M,Old Fourth Ward
208,V,Summerhill
108,T,West End
206,T,Westview
512,V,Summerhill
209,B,Pine Hills
210,V,Mechanicsville
201,E,Loring Heights
106,X,Hammond Park
308,W,Benteen Park
104,V,Peoplestown
109,J,Penelope Neighbors
412,V,Pittsburgh
510,F,Piedmont Heights
413,H,null
204,N,Reynoldstown
603,T,West End
406,Z,Lakewood
405,O,Kirkwood
303,L,English Avenue
414,P,Niskey Lake
603,B,North Buckhead
309,Y,Amal Heights
407,R,Adams Park
211,C,Argonne Forest
114,H,Adamsville
302,W,Grant Park
311,Z,Orchard Knob
212,H,Carroll Heights
303,Y,Lakewood Heights
609,W,Ormewood Park
504,R,Campbellton Road
104,K,Bankhead
209,F,Lindridge/Martin Manor
105,Z,Polar Rock
212,D,Underwood Hills
202,A,Margaret Mitchell
201,A,Kingswood
506,E,Atlantic Station
406,P,Elmco Estates
307,V,Adair Park
306,W,Custer/McDonough/Guice
111,I,Collier Heights
105,G,Carey Park
205,B,Garden Hills
608,Z,Blair Villa/Poole Creek
206,A,Paces
601,F,null
505,M,Sweet Auburn
403,M,Downtown
604,E,Midtown
306,Y,Joyland
109,null,null
107,T,Atlanta University Center
511,I,Harland Terrace
508,J,West Lake
213,B,South Tuxedo Park
509,N,Inman Park
401,M,Old Fourth Ward
102,M,Sweet Auburn
105,T,Atlanta University Center
102,K,Hunter Hills
606,W,null
108,I,Harland Terrace
107,E,Brookwood Hills
207,C,Colonial Homes
312,B,Lindbergh/Morosgo
101,C,null
208,F,Virginia Highland
406,E,null
508,J,Penelope Neighbors
205,B,Lindbergh/Morosgo
310,B,Buckhead Forest
605,I,Westhaven
107,I,Collier Heights
205,D,Blandtown
508,E,Georgia Tech
109,I,Center Hill
409,I,Magnum Manor
101,K,Bankhead
609,R,Greenbriar
505,K,Hunter Hills
604,O,Edgewood
202,E,null
402,H,Adamsville
206,F,Piedmont Heights
405,J,Dixie Hills
510,E,null
612,K,Bankhead
502,K,Washington Park
511,B,Buckhead Forest
205,E,Brookwood Hills
210,A,West Paces Ferry/Northside
511,B,East Chastain Park
307,V,Peoplestown
609,M,Downtown
405,I,Cascade Heights
313,E,Midtown
503,N,Poncey-Highland
208,L,English Avenue
414,C,Wildwood (NPU-C)
605,F,Druid Hills
203,A,Chastain Park
101,I,Westhaven
501,B,Pine Hills
408,O,Kirkwood
412,R,Adams Park
407,S,Fort McPherson
111,J,Center Hill
102,K,Bankhead
202,O,Kirkwood
104,X,Hammond Park
505,F,Morningside/Lenox Park
303,W,Grant Park
304,Y,The Villages at Carver
609,null,null
111,H,Fairburn Heights
605,F,Virginia Highland
304,V,Grant Park
212,F,Virginia Highland
309,K,Mozley Park
511,F,Virginia Highland
411,O,The Villages at East Lake
203,J,Center Hill
607,N,Poncey-Highland
206,C,Peachtree Battle Alliance
403,X,Capitol View
204,V,Capitol Gateway
413,X,Capitol View
301,L,English Avenue
508,P,null
508,F,Lindridge/Martin Manor
209,J,Harvel Homes Community
307,N,Poncey-Highland
505,Y,Chosewood Park
507,I,Horseshoe Community
309,H,Bankhead Courts
211,B,North Buckhead
110,I,Harland Terrace
209,B,Ridgedale Park
403,P,Lake Estates
312,I,Collier Heights
610,O,The Villages at East Lake
606,M,Sweet Auburn
211,R,Southwest
409,X,Sylvan Hills
108,G,Monroe Heights
203,M,Downtown
207,W,Oakland
601,B,Buckhead Village
412,S,Venetian Hills
301,W,Grant Park
110,G,Brookview Heights
202,D,Hills Park
309,null,Hammond Park
506,D,Berkeley Park
301,O,Edgewood
206,I,Westwood Terrace
612,N,Inman Park
207,A,Paces
303,T,Atlanta University Center
606,N,Candler Park
410,B,Lenox
414,null,Huntington
113,I,Westhaven
604,L,English Avenue
108,K,Washington Park
203,V,Peoplestown
302,Z,South River Gardens
411,R,Adams Park
204,F,Virginia Highland
506,G,Carey Park
414,P,Arlington Estates
410,P,Lake Estates
307,Y,Chosewood Park
114,T,Harris Chiles
708,X,null
407,W,Ormewood Park
303,X,Perkerson
201,R,Greenbriar
407,R,Campbellton Road
112,L,Vine City
212,J,Grove Park
114,X,Sylvan Hills
606,V,Capitol Gateway
607,Z,Thomasville Heights
102,T,The Villages at Castleberry H
412,H,Adamsville
213,M,Sweet Auburn
106,K,Mozley Park
307,Y,High Point
107,J,null
109,J,null
207,E,Marietta Street Artery
313,M,Downtown
208,J,Grove Park
311,X,Capitol View
305,B,Lenox
213,N,Poncey-Highland
502,C,Peachtree Battle Alliance
108,K,Hunter Hills
507,F,Virginia Highland
602,W,Grant Park
108,K,Bankhead
213,M,Downtown
606,O,East Lake
203,S,Oakland City
305,Z,Thomasville Heights
210,Z,Glenrose Heights
305,F,Druid Hills
308,Z,Rosedale Heights
111,G,Scotts Crossing
206,E,Loring Heights
307,T,West End
406,X,Capitol View
202,T,West End
210,E,Midtown
607,F,Piedmont Heights
114,J,Center Hill
207,C,Channing Valley
414,W,Grant Park
306,null,Sylvan Hills
206,K,Knight Park/Howell Station
608,F,Virginia Highland
605,N,Grant Park
301,V,Summerhill
302,O,The Villages at East Lake
403,R,Greenbriar
503,J,Grove Park
608,F,Druid Hills
105,G,Monroe Heights
207,C,Wildwood (NPU-C)
207,B,Peachtree Park
504,M,Old Fourth Ward
405,H,Fairburn Mays
413,H,Fairburn Mays
114,I,null
202,C,Memorial Park
306,M,Downtown
202,C,Cross Creek
414,P,Fairburn
101,E,Home Park
508,F,Virginia Highland
205,X,Hammond Park
206,E,Ardmore
308,V,Pittsburgh
302,W,Ormewood Park
604,J,Grove Park
410,F,Lindridge/Martin Manor
507,D,Bolton
502,M,Downtown
510,E,Marietta Street Artery
113,G,English Park
106,G,Carey Park
606,W,Woodland Hills
412,P,Regency Trace
305,Y,Benteen Park
408,V,Mechanicsville
207,B,South Tuxedo Park
303,T,Ashview Heights
902,V,Mechanicsville
409,Q,Midwest Cascade
106,M,Downtown
604,W,Custer/McDonough/Guice
509,B,Garden Hills
302,M,Downtown
505,F,Virginia Highland
113,T,Ashview Heights
506,E,Marietta Street Artery
307,H,Carroll Heights
206,E,Ansley Park
205,P,Ben Hill
306,Z,Orchard Knob
505,P,Meadowbrook Forest
413,I,null
409,P,Ben Hill Pines
201,L,English Avenue
507,W,Grant Park
309,V,Pittsburgh
111,G,Almond Park
113,O,Kirkwood
113,M,Downtown
402,I,Harland Terrace
508,X,Sylvan Hills
209,B,Peachtree Heights West
109,J,Dixie Hills
110,T,West End
205,A,Margaret Mitchell
512,Z,Browns Mill Park
307,Y,null
104,M,Old Fourth Ward
502,B,Buckhead Forest
303,T,West End
102,K,Mozley Park
304,E,Marietta Street Artery
406,H,Old Gordon
411,J,Center Hill
212,V,Summerhill
206,V,Mechanicsville
402,E,Midtown
405,I,Peyton Forest
411,null,Campbellton Road
608,F,Atkins Park
102,V,Mechanicsville
113,K,Washington Park
408,H,Adamsville
312,A,Tuxedo Park
401,X,Capitol View
511,R,Greenbriar
402,S,Venetian Hills
407,S,Cascade Avenue/Road
604,M,Inman Park
112,J,null
202,B,South Tuxedo Park
506,M,Castleberry Hill
103,T,West End
303,E,Loring Heights
602,E,null
411,P,Arlington Estates
110,H,Fairburn Heights
201,A,Tuxedo Park
302,R,Greenbriar
407,A,Tuxedo Park
110,I,null
607,N,Reynoldstown
413,P,Ben Hill
511,E,Ardmore
206,C,Colonial Homes
606,H,Adamsville
106,G,Scotts Crossing
605,F,Morningside/Lenox Park
609,V,Summerhill
109,M,Sweet Auburn
409,S,Adams Park
210,B,Buckhead Forest
407,F,Virginia Highland
406,R,Southwest
205,B,Peachtree Heights West
114,G,Monroe Heights
308,I,Collier Heights
114,H,Fairburn Mays
404,P,null
203,S,Cascade Avenue/Road
307,J,Dixie Hills
407,K,Bankhead
507,E,Midtown
311,V,Mechanicsville
203,D,null
605,W,Benteen Park
607,O,The Villages at East Lake
404,D,Bolton
302,X,Perkerson
607,O,Kirkwood
